Reference,値,部品,用途,注意事項
C1,0.1uF,セラミックコンデンサ,パスコン,
C2,0.1uF,セラミックコンデンサ,Reset信号,
C3,4.7uF,セラミックコンデンサ,パスコン,
C4,0.1uF,セラミックコンデンサ,AREFパスコン,
C5,22pF,セラミックコンデンサ,16MHz XTAL 負荷容量,
C6,22pF,セラミックコンデンサ,16MHz XTAL 負荷容量,
J1,ピンヘッダ or ピンソケット 1x04,,I2C通信 & 5V電源,左右の基板でヘッダの取り付け方が異なるので注意!
J10,ピンソケット 1x12,,ニキシー管基板ピンソケット,
J11,ピンヘッダ 2X04,,GPIO,ボタン接続用
J2,ピンヘッダ 1x5,,UART(シリアル通信)用ピン,実装しないでOK
J3,ピンヘッダ 1x04,,I2C通信 & 5V電源,左右の基板でヘッダの取り付け方が異なるので注意!
J4,ピンソケット 2x3,,ICSPヘッダ,
J6,ピンヘッダ or ピンソケット 1x05,,ニキシー管電源ピン,
J7,ピンヘッダ or ピンソケット 1x05,,ニキシー管電源ピン,
J8,ピンヘッダ 1x05,,RTC用ヘッダ,RTCをつける場合は時間表示基板のみ実装
J9,L字ピンヘッダ 1x12,,基板側ニキシー管,ここだけL字ピンヘッダ
R1,10kΩ,,,
R2,1kΩ,,,
R3,10kΩ,,,
R4,1kΩ,,,
R5,10kΩ,,,
,,,,
U1,ATMEGA328P-PU,28ピンICソケット,制御用マイコン,
U2,TLP627-2,,Anodeスイッチング用フォトカプラ,
U3,K155ID1,16ピンICソケット,BCDデコーダ,
U4,IN-12B,ニキシー管ピンソケット,,治具を用意する
U5,IN-12B,ニキシー管ピンソケット,,治具を用意する
Y1,XTAL_HUSG-16.000-20,26MHzクリスタル,,
